cuadro;no;nivel;departamento;provincia;municipio_tioc_tioc;sexo;2021_poblacion_2001;2021_poblacion_1996;2021_no_migrantes;2021_porcentaje_de_no_migrantes_;2021_inmigrantes_1996-2001;2021_porcentaje_de_inmigrantes_recientes;2021_emigrantes_1996-2001;2021_porcentaje_de_emigrantes_recientes;2021_migracion_neta;2021_migracion_bruta;2021_tasa_de_inmigracion;2021_tasa_de_emigracion;2021_tasa_de_migracion_neta;2021_indice_de_eficacia_migratoria;2001_poblacion_2001;2001_poblacion_2007;2001_no_migrantes;2001_porcentaje_de_no_migrantes_;2001_inmigrantes_2007-2001;2001_porcentaje_de_inmigrantes_recientes;2001_emigrantes_2007-2001;2001_porcentaje_de_emigrantes_recientes;2001_migracion_neta;2001_migracion_bruta;2001_tasa_de_inmigracion;2001_tasa_de_emigracion;2001_tasa_de_migracion_neta;2001_indice_de_eficacia_migratoria;2024_poblacion_2024;2024_poblacion_2019;2024_no_migrantes;2024_porcentaje_de_no_migrantes_;2024_inmigrantes_2019-2024;2024_porcentaje_de_inmigrantes_recientes;2024_emigrantes_2019-2024;2024_porcentaje_de_emigrantes_recientes;2024_migracion_neta;2024_migracion_bruta;2024_tasa_de_inmigracion;2024_tasa_de_emigracion;2024_tasa_de_migracion_neta;2024_indice_de_eficacia_migratoria
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2072;49;Municipio/TIOC;Chuquisaca;Tomina;Tomina;Tomina;7620;7819;7254;0;366;0;565;0;-199;931;10;15;-5;0;7250;7523;6769;0;481;0;754;0;-273;1235;13;20;-7;0;7444;7457;6928;0;516;0;529;0;-13;1045;14;14;0;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2073;50;Municipio/TIOC;Chuquisaca;Tomina;Tomina;Hombres;3874;3944;3662;0;212;0;282;0;-70;494;11;14;-4;0;3643;3740;3380;0;263;0;360;0;-97;623;14;20;-5;0;3810;3787;3541;0;269;0;246;0;23;515;14;13;1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2074;51;Municipio/TIOC;Chuquisaca;Tomina;Tomina;Mujeres;3746;3875;3592;0;154;0;283;0;-129;437;8;15;-7;0;3607;3783;3389;0;218;0;394;0;-176;612;12;21;-10;0;3634;3670;3387;0;247;0;283;0;-36;530;14;16;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2075;52;Municipio/TIOC;Chuquisaca;Tomina;Sopachuy;Sopachuy;6150;6550;5860;0;290;0;690;0;-400;980;9;22;-13;0;6291;6730;5892;0;399;0;838;0;-439;1237;12;26;-14;0;5832;5956;5469;0;363;0;487;0;-124;850;12;17;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2076;53;Municipio/TIOC;Chuquisaca;Tomina;Sopachuy;Hombres;3088;3281;2949;0;139;0;332;0;-193;471;9;21;-12;0;3149;3383;2958;0;191;0;425;0;-234;616;12;26;-14;0;2939;2998;2756;0;183;0;242;0;-59;425;12;16;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2077;54;Municipio/TIOC;Chuquisaca;Tomina;Sopachuy;Mujeres;3062;3269;2911;0;151;0;358;0;-207;509;10;23;-13;0;3142;3347;2934;0;208;0;413;0;-205;621;13;26;-13;0;2893;2958;2713;0;180;0;245;0;-65;425;12;17;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2078;55;Municipio/TIOC;Chuquisaca;Tomina;Villa Alcalá;Villa Alcalá;3436;3648;3325;0;111;0;323;0;-212;434;6;18;-12;-1;4219;4258;3926;0;293;0;332;0;-39;625;14;16;-2;0;3173;3172;2939;0;234;0;233;0;1;467;15;15;0;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2079;56;Municipio/TIOC;Chuquisaca;Tomina;Villa Alcalá;Hombres;1770;1874;1722;0;48;0;152;0;-104;200;5;17;-11;-1;2138;2165;1981;0;157;0;184;0;-27;341;15;17;-3;0;1623;1623;1508;0;115;0;115;0;0;230;14;14;0;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2080;57;Municipio/TIOC;Chuquisaca;Tomina;Villa Alcalá;Mujeres;1666;1774;1603;0;63;0;171;0;-108;234;7;20;-13;-1;2081;2093;1945;0;136;0;148;0;-12;284;13;14;-1;0;1550;1549;1431;0;119;0;118;0;1;237;15;15;0;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2081;58;Municipio/TIOC;Chuquisaca;Tomina;El Villar;El Villar;3887;4114;3656;0;231;0;458;0;-227;689;12;23;-11;0;4090;4339;3911;0;179;0;428;0;-249;607;9;20;-12;0;5062;4942;4759;0;303;0;183;0;120;486;12;7;5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2082;59;Municipio/TIOC;Chuquisaca;Tomina;El Villar;Hombres;1981;2066;1868;0;113;0;198;0;-85;311;11;20;-8;0;2120;2254;2026;0;94;0;228;0;-134;322;9;21;-12;0;2556;2498;2401;0;155;0;97;0;58;252;12;8;5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2083;60;Municipio/TIOC;Chuquisaca;Tomina;El Villar;Mujeres;1906;2048;1788;0;118;0;260;0;-142;378;12;26;-14;0;1970;2085;1885;0;85;0;200;0;-115;285;8;20;-11;0;2506;2444;2358;0;148;0;86;0;62;234;12;7;5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2084;61;Provincia;Chuquisaca;Hernando Siles;;Hernando Siles;30702;33754;28153;0;2549;0;5601;1;-3052;8150;16;35;-19;0;28397;30140;25484;0;2913;1;4656;1;-1743;7569;20;32;-12;0;27765;28978;26116;0;1649;0;2862;1;-1213;4511;12;20;-9;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2085;62;Provincia;Chuquisaca;Hernando Siles;;Hombres;16156;17434;14787;1;1369;0;2647;1;-1278;4016;16;32;-15;0;14619;15485;13063;0;1556;1;2422;1;-866;3978;21;32;-12;0;14343;14912;13488;0;855;0;1424;1;-569;2279;12;20;-8;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2086;63;Provincia;Chuquisaca;Hernando Siles;;Mujeres;14546;16320;13366;0;1180;0;2954;1;-1774;4134;15;38;-23;0;13778;14655;12421;0;1357;1;2234;1;-877;3591;19;31;-12;0;13422;14066;12628;0;794;0;1438;1;-644;2232;12;21;-9;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2087;64;Municipio/TIOC;Chuquisaca;Hernando Siles;Monteagudo;Monteagudo;22260;24107;19888;0;2372;0;4219;1;-1847;6591;21;36;-16;0;21250;22469;18660;0;2590;0;3809;1;-1219;6399;24;35;-11;0;21632;22636;20156;0;1476;0;2480;0;-1004;3956;13;22;-9;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2088;65;Municipio/TIOC;Chuquisaca;Hernando Siles;Monteagudo;Hombres;11627;12378;10364;0;1263;0;2014;1;-751;3277;21;34;-13;0;10840;11471;9476;0;1364;0;1995;1;-631;3359;25;36;-11;0;11138;11617;10386;0;752;0;1231;0;-479;1983;13;22;-8;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2089;66;Municipio/TIOC;Chuquisaca;Hernando Siles;Monteagudo;Mujeres;10633;11729;9524;0;1109;0;2205;1;-1096;3314;20;39;-20;0;10410;10998;9184;0;1226;0;1814;1;-588;3040;23;34;-11;0;10494;11019;9770;0;724;0;1249;0;-525;1973;14;23;-10;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2090;67;Municipio/TIOC;Chuquisaca;Hernando Siles;Huacareta;Huacareta;8246;9103;7546;0;700;0;1557;0;-857;2257;16;36;-20;0;7147;7671;6480;0;667;0;1191;0;-524;1858;18;32;-14;0;6133;6342;5781;0;352;0;561;0;-209;913;11;18;-7;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2091;68;Municipio/TIOC;Chuquisaca;Hernando Siles;Huacareta;Hombres;4416;4804;4041;0;375;0;763;0;-388;1138;16;33;-17;0;3779;4014;3403;0;376;0;611;0;-235;987;19;31;-12;0;3205;3295;3013;0;192;0;282;0;-90;474;12;17;-6;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2092;69;Municipio/TIOC;Chuquisaca;Hernando Siles;Huacareta;Mujeres;3830;4299;3505;0;325;0;794;0;-469;1119;16;39;-23;0;3368;3657;3077;0;291;0;580;0;-289;871;17;33;-17;0;2928;3047;2768;0;160;0;279;0;-119;439;11;19;-8;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2093;70;Provincia;Chuquisaca;Yamparáez;;Yamparáez;25012;27441;24054;0;958;0;3387;1;-2429;4345;7;26;-19;-1;23329;25263;22486;0;843;0;2777;1;-1934;3620;7;23;-16;-1;18404;19151;17520;0;884;0;1631;0;-747;2515;9;17;-8;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2094;71;Provincia;Chuquisaca;Yamparáez;;Hombres;11931;13039;11424;0;507;0;1615;0;-1108;2122;8;26;-18;-1;11412;12330;10990;0;422;0;1340;0;-918;1762;7;23;-16;-1;9142;9460;8680;0;462;0;780;0;-318;1242;10;17;-7;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2095;72;Provincia;Chuquisaca;Yamparáez;;Mujeres;13081;14402;12630;0;451;0;1772;1;-1321;2223;7;26;-19;-1;11917;12933;11496;0;421;0;1437;1;-1016;1858;7;23;-16;-1;9262;9691;8840;0;422;0;851;0;-429;1273;9;18;-9;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2096;73;Municipio/TIOC;Chuquisaca;Yamparáez;Tarabuco;Tarabuco;16375;17663;15786;0;589;0;1877;0;-1288;2466;7;22;-15;-1;14806;16022;14315;0;491;0;1707;0;-1216;2198;6;22;-16;-1;11320;11935;10797;0;523;0;1138;0;-615;1661;9;20;-11;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2097;74;Municipio/TIOC;Chuquisaca;Yamparáez;Tarabuco;Hombres;7790;8374;7478;0;312;0;896;0;-584;1208;8;22;-15;-1;7189;7760;6942;0;247;0;818;0;-571;1065;7;22;-15;-1;5602;5878;5324;0;278;0;554;0;-276;832;10;19;-10;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2098;75;Municipio/TIOC;Chuquisaca;Yamparáez;Tarabuco;Mujeres;8585;9289;8308;0;277;0;981;0;-704;1258;6;22;-16;-1;7617;8262;7373;0;244;0;889;0;-645;1133;6;22;-16;-1;5718;6057;5473;0;245;0;584;0;-339;829;8;20;-12;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2099;76;Municipio/TIOC;Chuquisaca;Yamparáez;Yamparáez;Yamparáez;8492;9350;8177;0;315;0;1173;0;-858;1488;7;26;-19;-1;8523;9241;8157;0;366;0;1084;0;-718;1450;8;24;-16;-1;7084;7216;6694;0;390;0;522;0;-132;912;11;15;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2100;77;Municipio/TIOC;Chuquisaca;Yamparáez;Yamparáez;Hombres;4058;4461;3898;0;160;0;563;0;-403;723;8;26;-19;-1;4223;4570;4040;0;183;0;530;0;-347;713;8;24;-16;-1;3540;3582;3339;0;201;0;243;0;-42;444;11;14;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2101;78;Municipio/TIOC;Chuquisaca;Yamparáez;Yamparáez;Mujeres;4434;4889;4279;0;155;0;610;0;-455;765;7;26;-20;-1;4300;4671;4117;0;183;0;554;0;-371;737;8;25;-17;-1;3544;3634;3355;0;189;0;279;0;-90;468;11;16;-5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2102;79;Provincia;Chuquisaca;Nor Cinti;;Nor Cinti;57901;61972;55910;1;1991;0;6062;1;-4071;8053;7;20;-14;-1;65942;69437;63832;1;2110;0;5605;1;-3495;7715;6;17;-10;-1;61606;62911;59523;1;2083;0;3388;1;-1305;5471;7;11;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2103;80;Provincia;Chuquisaca;Nor Cinti;;Hombres;27541;29455;26492;1;1049;0;2963;1;-1914;4012;7;21;-13;-1;32330;33863;31178;1;1152;0;2685;1;-1533;3837;7;16;-9;0;30518;31104;29484;1;1034;0;1620;1;-586;2654;7;11;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2104;81;Provincia;Chuquisaca;Nor Cinti;;Mujeres;30360;32517;29418;1;942;0;3099;1;-2157;4041;6;20;-14;-1;33612;35574;32654;1;958;0;2920;1;-1962;3878;6;17;-11;-1;31088;31807;30039;1;1049;0;1768;1;-719;2817;7;11;-5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2105;82;Municipio/TIOC;Chuquisaca;Nor Cinti;Camargo;Camargo;12263;13386;11100;0;1163;0;2286;0;-1123;3449;18;36;-18;0;13554;14249;12312;0;1242;0;1937;0;-695;3179;18;28;-10;0;12917;13419;12257;0;660;0;1162;0;-502;1822;10;18;-8;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2106;83;Municipio/TIOC;Chuquisaca;Nor Cinti;Camargo;Hombres;5872;6317;5276;0;596;0;1041;0;-445;1637;20;34;-15;0;6625;6873;5946;0;679;0;927;0;-248;1606;20;28;-7;0;6292;6513;5942;0;350;0;571;0;-221;921;11;18;-7;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2107;84;Municipio/TIOC;Chuquisaca;Nor Cinti;Camargo;Mujeres;6391;7069;5824;0;567;0;1245;0;-678;1812;17;37;-20;0;6929;7376;6366;0;563;0;1010;0;-447;1573;16;28;-13;0;6625;6906;6315;0;310;0;591;0;-281;901;9;18;-8;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2108;85;Municipio/TIOC;Chuquisaca;Nor Cinti;San Lucas;San Lucas;26488;27856;25706;0;782;0;2150;0;-1368;2932;6;16;-10;-1;27643;29529;27000;0;643;0;2529;0;-1886;3172;5;18;-13;-1;22480;23076;21666;0;814;0;1410;0;-596;2224;7;12;-5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2109;86;Municipio/TIOC;Chuquisaca;Nor Cinti;San Lucas;Hombres;12522;13184;12118;0;404;0;1066;0;-662;1470;6;17;-10;-1;13380;14288;13059;0;321;0;1229;0;-908;1550;5;18;-13;-1;10965;11235;10560;0;405;0;675;0;-270;1080;7;12;-5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2110;87;Municipio/TIOC;Chuquisaca;Nor Cinti;San Lucas;Mujeres;13966;14672;13588;0;378;0;1084;0;-706;1462;5;15;-10;-1;14263;15241;13941;0;322;0;1300;0;-978;1622;4;18;-13;-1;11515;11841;11106;0;409;0;735;0;-326;1144;7;13;-6;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2111;88;Municipio/TIOC;Chuquisaca;Nor Cinti;Incahuasi;Incahuasi;9071;10266;8811;0;260;0;1455;0;-1195;1715;5;30;-25;-1;11076;11561;10765;0;311;0;796;0;-485;1107;6;14;-9;0;14213;14329;13819;0;394;0;510;0;-116;904;6;7;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2112;89;Municipio/TIOC;Chuquisaca;Nor Cinti;Incahuasi;Hombres;4408;4996;4267;0;141;0;729;0;-588;870;6;31;-25;-1;5597;5782;5426;0;171;0;356;0;-185;527;6;13;-7;0;7370;7411;7179;0;191;0;232;0;-41;423;5;6;-1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2113;90;Municipio/TIOC;Chuquisaca;Nor Cinti;Incahuasi;Mujeres;4663;5270;4544;0;119;0;726;0;-607;845;5;29;-24;-1;5479;5779;5339;0;140;0;440;0;-300;580;5;16;-11;-1;6843;6918;6640;0;203;0;278;0;-75;481;6;8;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2114;91;Municipio/TIOC;Chuquisaca;Nor Cinti;Villa Charcas;Villa Charcas;9790;9533;9496;0;294;0;37;0;257;331;6;1;5;1;13669;14098;13411;0;258;0;687;0;-429;945;4;10;-6;-1;11996;12087;11486;0;510;0;601;0;-91;1111;9;10;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2115;92;Municipio/TIOC;Chuquisaca;Nor Cinti;Villa Charcas;Hombres;4549;4432;4414;0;135;0;18;0;117;153;6;1;5;1;6728;6920;6592;0;136;0;328;0;-192;464;4;10;-6;0;5891;5945;5662;0;229;0;283;0;-54;512;8;10;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2116;93;Municipio/TIOC;Chuquisaca;Nor Cinti;Villa Charcas;Mujeres;5241;5101;5082;0;159;0;19;0;140;178;6;1;5;1;6941;7178;6819;0;122;0;359;0;-237;481;4;10;-7;-1;6105;6142;5824;0;281;0;318;0;-37;599;9;10;-1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2117;94;Provincia;Chuquisaca;Belisario Boeto;;Belisario Boeto;10685;11687;10035;0;650;0;1652;0;-1002;2302;12;30;-18;0;9928;11078;9290;0;638;0;1788;0;-1150;2426;12;34;-22;-1;8115;8267;7543;0;572;0;724;0;-152;1296;14;18;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2118;95;Provincia;Chuquisaca;Belisario Boeto;;Hombres;5405;5846;5077;0;328;0;769;0;-441;1097;12;27;-16;0;5048;5651;4736;0;312;0;915;0;-603;1227;12;34;-23;-1;4178;4257;3882;0;296;0;375;0;-79;671;14;18;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2119;96;Provincia;Chuquisaca;Belisario Boeto;;Mujeres;5280;5841;4958;0;322;0;883;0;-561;1205;12;32;-20;-1;4880;5427;4554;0;326;0;873;0;-547;1199;13;34;-21;-1;3937;4010;3661;0;276;0;349;0;-73;625;14;18;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2120;97;Municipio/TIOC;Chuquisaca;Belisario Boeto;Villa Serrano;Villa Serrano;10642;11565;10023;0;619;0;1542;0;-923;2161;11;28;-17;0;9928;11078;9290;0;638;0;1788;0;-1150;2426;12;34;-22;-1;8115;8267;7543;0;572;0;724;0;-152;1296;14;18;-4;0
