cuadro;no;nivel;departamento;provincia;municipio_tioc_tioc;sexo;2001_poblacion_2001;2001_poblacion_1996;2001_no_migrantes;2001_porcentaje_de_no_migrantes_;2001_inmigrantes_1996-2001;2001_porcentaje_de_inmigrantes_recientes;2001_emigrantes_1996-2001;2001_porcentaje_de_emigrantes_recientes;2001_migracion_neta;2001_migracion_bruta;2001_tasa_de_inmigracion;2001_tasa_de_emigracion;2001_tasa_de_migracion_neta;2001_indice_de_eficacia_migratoria;2012_poblacion_2012;2012_poblacion_2007;2012_no_migrantes;2012_porcentaje_de_no_migrantes_;2012_inmigrantes_2012-2007;2012_porcentaje_de_inmigrantes_recientes;2012_emigrantes_2012-2007;2012_porcentaje_de_emigrantes_recientes;2012_migracion_neta;2012_migracion_bruta;2012_tasa_de_inmigracion;2012_tasa_de_emigracion;2012_tasa_de_migracion_neta;2012_indice_de_eficacia_migratoria;2024_poblacion_2024;2024_poblacion_2019;2024_no_migrantes;2024_porcentaje_de_no_migrantes_;2024_inmigrantes_2024-2019;2024_porcentaje_de_inmigrantes_recientes;2024_emigrantes_2024-2019;2024_porcentaje_de_emigrantes_recientes;2024_migracion_neta;2024_migracion_bruta;2024_tasa_de_inmigracion;2024_tasa_de_emigracion;2024_tasa_de_migracion_neta;2024_indice_de_eficacia_migratoria
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2066;43;Provincia;Chuquisaca;Tomina;;Tomina;13619;14697;13229;1;390;0;1468;1;-1078;1858;6;21;-15;-1;10219;10943;9824;0;395;0;1119;1;-724;1514;8;21;-14;-1;7381;7514;6977;0;404;0;537;0;-133;941;11;14;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2067;44;Provincia;Chuquisaca;Tomina;;Hombres;6527;7150;6332;1;195;0;818;1;-623;1013;6;24;-18;-1;5153;5518;4950;0;203;0;568;1;-365;771;8;21;-14;-1;3749;3795;3543;0;206;0;252;0;-46;458;11;13;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2068;45;Provincia;Chuquisaca;Tomina;;Mujeres;7092;7547;6897;1;195;0;650;1;-455;845;5;18;-12;-1;5066;5425;4874;0;192;0;551;1;-359;743;7;21;-14;-1;3632;3719;3434;0;198;0;285;0;-87;483;11;16;-5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2069;46;Municipio/TIOC;Chuquisaca;Tomina;Padilla;Padilla;4469;4849;4280;0;189;0;569;0;-380;758;8;24;-16;-1;2906;3165;2766;0;140;0;399;0;-259;539;9;26;-17;-1;1823;1895;1712;0;111;0;183;0;-72;294;12;20;-8;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2070;47;Municipio/TIOC;Chuquisaca;Tomina;Padilla;Hombres;2296;2460;2192;0;104;0;268;0;-164;372;9;23;-14;0;1463;1607;1388;0;75;0;219;0;-144;294;10;29;-19;-1;895;929;842;0;53;0;87;0;-34;140;12;19;-8;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2071;48;Municipio/TIOC;Chuquisaca;Tomina;Padilla;Mujeres;2173;2389;2088;0;85;0;301;0;-216;386;8;26;-19;-1;1443;1558;1378;0;65;0;180;0;-115;245;9;24;-15;-1;928;966;870;0;58;0;96;0;-38;154;12;20;-8;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2072;49;Municipio/TIOC;Chuquisaca;Tomina;Tomina;Tomina;3287;3406;3188;0;99;0;218;0;-119;317;6;13;-7;0;2509;2656;2408;0;101;0;248;0;-147;349;8;19;-11;0;1997;2027;1894;0;103;0;133;0;-30;236;10;13;-3;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2073;50;Municipio/TIOC;Chuquisaca;Tomina;Tomina;Hombres;1702;1750;1650;0;52;0;100;0;-48;152;6;12;-6;0;1268;1332;1214;0;54;0;118;0;-64;172;8;18;-10;0;1038;1039;983;0;55;0;56;0;-1;111;11;11;0;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2074;51;Municipio/TIOC;Chuquisaca;Tomina;Tomina;Mujeres;1585;1656;1538;0;47;0;118;0;-71;165;6;15;-9;0;1241;1324;1194;0;47;0;130;0;-83;177;7;20;-13;-1;959;988;911;0;48;0;77;0;-29;125;10;16;-6;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2075;52;Municipio/TIOC;Chuquisaca;Tomina;Sopachuy;Sopachuy;2566;2770;2494;0;72;0;276;0;-204;348;5;21;-15;-1;2222;2416;2132;0;90;0;284;0;-194;374;8;25;-17;-1;1561;1599;1460;0;101;0;139;0;-38;240;13;18;-5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2076;53;Municipio/TIOC;Chuquisaca;Tomina;Sopachuy;Hombres;1343;1434;1309;0;34;0;125;0;-91;159;5;18;-13;-1;1112;1209;1070;0;42;0;139;0;-97;181;7;24;-17;-1;788;809;737;0;51;0;72;0;-21;123;13;18;-5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2077;54;Municipio/TIOC;Chuquisaca;Tomina;Sopachuy;Mujeres;1223;1336;1185;0;38;0;151;0;-113;189;6;24;-18;-1;1110;1207;1062;0;48;0;145;0;-97;193;8;25;-17;-1;773;790;723;0;50;0;67;0;-17;117;13;17;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2078;55;Municipio/TIOC;Chuquisaca;Tomina;Alcalá;Alcalá;1535;1629;1505;0;30;0;124;0;-94;154;4;16;-12;-1;1244;1278;1178;0;66;0;100;0;-34;166;11;16;-5;0;728;748;694;0;34;0;54;0;-20;88;9;15;-5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2079;56;Municipio/TIOC;Chuquisaca;Tomina;Alcalá;Hombres;830;872;820;0;10;0;52;0;-42;62;2;12;-10;-1;627;639;590;0;37;0;49;0;-12;86;12;16;-4;0;392;398;375;0;17;0;23;0;-6;40;9;12;-3;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2080;57;Municipio/TIOC;Chuquisaca;Tomina;Alcalá;Mujeres;705;757;685;0;20;0;72;0;-52;92;6;20;-14;-1;617;639;588;0;29;0;51;0;-22;80;9;16;-7;0;336;350;319;0;17;0;31;0;-14;48;10;18;-8;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2081;58;Municipio/TIOC;Chuquisaca;Tomina;El Villar;El Villar;1722;1835;1659;0;63;0;176;0;-113;239;7;20;-13;-1;1338;1428;1285;0;53;0;143;0;-90;196;8;21;-13;-1;1246;1234;1186;0;60;0;48;0;12;108;10;8;2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2082;59;Municipio/TIOC;Chuquisaca;Tomina;El Villar;Hombres;895;936;862;0;33;0;74;0;-41;107;7;16;-9;0;683;731;658;0;25;0;73;0;-48;98;7;21;-14;-1;622;616;593;0;29;0;23;0;6;52;9;7;2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2083;60;Municipio/TIOC;Chuquisaca;Tomina;El Villar;Mujeres;827;899;797;0;30;0;102;0;-72;132;7;24;-17;-1;655;697;627;0;28;0;70;0;-42;98;8;21;-12;0;624;618;593;0;31;0;25;0;6;56;10;8;2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2084;61;Provincia;Chuquisaca;Hernando Siles;;Hernando Siles;13221;14560;12346;1;875;0;2214;1;-1339;3089;13;32;-19;0;9671;10249;8864;0;807;1;1385;1;-578;2192;16;28;-12;0;7370;7618;6953;0;417;0;665;0;-248;1082;11;18;-7;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2085;62;Provincia;Chuquisaca;Hernando Siles;;Hombres;6173;7014;5737;1;436;0;1277;1;-841;1713;13;39;-26;-1;5050;5313;4636;0;414;1;677;1;-263;1091;16;26;-10;0;3827;3927;3616;0;211;0;311;0;-100;522;11;16;-5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2086;63;Provincia;Chuquisaca;Hernando Siles;;Mujeres;7048;7546;6609;1;439;0;937;1;-498;1376;12;26;-14;0;4621;4936;4228;0;393;1;708;1;-315;1101;16;30;-13;0;3543;3691;3337;0;206;0;354;1;-148;560;11;20;-8;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2087;64;Municipio/TIOC;Chuquisaca;Hernando Siles;Monteagudo;Monteagudo;9650;10353;8751;0;899;0;1602;1;-703;2501;18;32;-14;0;7240;7530;6461;0;779;1;1069;1;-290;1848;21;29;-8;0;5662;5847;5313;0;349;0;534;0;-185;883;12;19;-6;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2088;65;Municipio/TIOC;Chuquisaca;Hernando Siles;Monteagudo;Hombres;5109;5342;4652;0;457;0;690;1;-233;1147;18;26;-9;0;3741;3867;3329;0;412;1;538;1;-126;950;22;28;-7;0;2964;3052;2798;0;166;0;254;0;-88;420;11;17;-6;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2089;66;Municipio/TIOC;Chuquisaca;Hernando Siles;Monteagudo;Mujeres;4541;5011;4099;0;442;0;912;1;-470;1354;19;38;-20;0;3499;3663;3132;0;367;0;531;1;-164;898;21;30;-9;0;2698;2795;2515;0;183;0;280;0;-97;463;13;20;-7;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2090;67;Municipio/TIOC;Chuquisaca;Hernando Siles;Huacareta;Huacareta;3500;3993;3270;0;230;0;723;0;-493;953;12;39;-26;-1;2431;2719;2269;0;162;0;450;0;-288;612;13;35;-22;-1;1669;1730;1589;0;80;0;141;0;-61;221;9;17;-7;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2091;68;Municipio/TIOC;Chuquisaca;Hernando Siles;Huacareta;Hombres;1900;2122;1785;0;115;0;337;0;-222;452;11;34;-22;-1;1309;1446;1230;0;79;0;216;0;-137;295;12;31;-20;-1;839;861;796;0;43;0;65;0;-22;108;10;15;-5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2092;69;Municipio/TIOC;Chuquisaca;Hernando Siles;Huacareta;Mujeres;1600;1871;1485;0;115;0;386;0;-271;501;13;45;-31;-1;1122;1273;1039;0;83;0;234;0;-151;317;14;39;-25;-1;830;869;793;0;37;0;76;0;-39;113;9;18;-9;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2093;70;Provincia;Chuquisaca;Yamparáez;;Yamparáez;10176;11034;9911;0;265;0;1123;1;-858;1388;5;21;-16;-1;8243;8853;8028;0;215;0;825;1;-610;1040;5;19;-14;-1;4489;4689;4293;0;196;0;396;0;-200;592;9;17;-9;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2094;71;Provincia;Chuquisaca;Yamparáez;;Hombres;5013;5492;4906;0;107;0;586;1;-479;693;4;22;-18;-1;4119;4400;4006;0;113;0;394;1;-281;507;5;19;-13;-1;2299;2402;2200;0;99;0;202;0;-103;301;8;17;-9;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2095;72;Provincia;Chuquisaca;Yamparáez;;Mujeres;5163;5542;5005;0;158;0;537;1;-379;695;6;20;-14;-1;4124;4453;4022;0;102;0;431;1;-329;533;5;20;-15;-1;2190;2287;2093;0;97;0;194;0;-97;291;9;17;-9;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2096;73;Municipio/TIOC;Chuquisaca;Yamparáez;Tarabuco;Tarabuco;6769;7218;6599;0;170;0;619;0;-449;789;5;18;-13;-1;5544;5915;5401;0;143;0;514;0;-371;657;5;18;-13;-1;2927;3123;2836;0;91;0;287;0;-196;378;6;19;-13;-1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2097;74;Municipio/TIOC;Chuquisaca;Yamparáez;Tarabuco;Hombres;3415;3593;3311;0;104;0;282;0;-178;386;6;16;-10;-1;2757;2919;2673;0;84;0;246;0;-162;330;6;17;-11;-1;1509;1606;1459;0;50;0;147;0;-97;197;6;19;-13;-1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2098;75;Municipio/TIOC;Chuquisaca;Yamparáez;Tarabuco;Mujeres;3354;3625;3288;0;66;0;337;0;-271;403;4;19;-16;-1;2787;2996;2728;0;59;0;268;0;-209;327;4;19;-15;-1;1418;1517;1377;0;41;0;140;0;-99;181;6;19;-14;-1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2099;76;Municipio/TIOC;Chuquisaca;Yamparáez;Yamparáez;Yamparáez;3370;3707;3294;0;76;0;413;0;-337;489;4;23;-19;-1;2699;2938;2624;0;75;0;314;0;-239;389;5;22;-17;-1;1532;1543;1434;0;98;0;109;0;-11;207;13;14;-1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2100;77;Municipio/TIOC;Chuquisaca;Yamparáez;Yamparáez;Hombres;1727;1895;1686;0;41;0;209;0;-168;250;5;23;-19;-1;1362;1481;1331;0;31;0;150;0;-119;181;4;21;-17;-1;773;780;725;0;48;0;55;0;-7;103;12;14;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2101;78;Municipio/TIOC;Chuquisaca;Yamparáez;Yamparáez;Mujeres;1643;1812;1608;0;35;0;204;0;-169;239;4;24;-20;-1;1337;1457;1293;0;44;0;164;0;-120;208;6;24;-17;-1;759;763;709;0;50;0;54;0;-4;104;13;14;-1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2102;79;Provincia;Chuquisaca;Nor Cinti;;Nor Cinti;24703;26279;24194;1;509;0;2085;1;-1576;2594;4;16;-12;-1;24812;26141;24347;1;465;0;1794;1;-1329;2259;4;14;-10;-1;18218;18612;17716;1;502;0;896;1;-394;1398;6;10;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2103;80;Provincia;Chuquisaca;Nor Cinti;;Hombres;12113;12951;11857;1;256;0;1094;1;-838;1350;4;18;-13;-1;12421;12998;12170;1;251;0;828;1;-577;1079;4;13;-9;-1;9246;9447;9000;1;246;0;447;1;-201;693;5;10;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2104;81;Provincia;Chuquisaca;Nor Cinti;;Mujeres;12590;13328;12337;1;253;0;991;1;-738;1244;4;15;-11;-1;12391;13143;12177;1;214;0;966;1;-752;1180;3;15;-12;-1;8972;9165;8716;1;256;0;449;1;-193;705;6;10;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2105;82;Municipio/TIOC;Chuquisaca;Nor Cinti;Camargo;Camargo;5092;5485;4759;0;333;0;726;0;-393;1059;13;28;-15;0;4638;4856;4320;0;318;0;536;0;-218;854;13;23;-9;0;3447;3550;3310;0;137;0;240;0;-103;377;8;14;-6;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2106;83;Municipio/TIOC;Chuquisaca;Nor Cinti;Camargo;Hombres;2588;2739;2430;0;158;0;309;0;-151;467;12;23;-11;0;2298;2394;2140;0;158;0;254;0;-96;412;14;22;-8;0;1761;1810;1684;0;77;0;126;0;-49;203;9;14;-6;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2107;84;Municipio/TIOC;Chuquisaca;Nor Cinti;Camargo;Mujeres;2504;2746;2329;0;175;0;417;0;-242;592;13;32;-18;0;2340;2462;2180;0;160;0;282;0;-122;442;13;24;-10;0;1686;1740;1626;0;60;0;114;0;-54;174;7;13;-6;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2108;85;Municipio/TIOC;Chuquisaca;Nor Cinti;San Lucas;San Lucas;11291;11824;11067;1;224;0;757;0;-533;981;4;13;-9;-1;10774;11429;10624;0;150;0;805;1;-655;955;3;15;-12;-1;7273;7450;7065;0;208;0;385;0;-177;593;6;11;-5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2109;86;Municipio/TIOC;Chuquisaca;Nor Cinti;San Lucas;Hombres;5754;6006;5631;1;123;0;375;0;-252;498;4;13;-9;-1;5414;5693;5330;0;84;0;363;0;-279;447;3;13;-10;-1;3716;3800;3616;0;100;0;184;0;-84;284;5;10;-5;0
