cuadro;no;nivel;departamento;provincia;municipio_tioc_tioc;sexo;2001_poblacion_2001;2001_poblacion_1996;2001_no_migrantes;2001_porcentaje_de_no_migrantes_;2001_inmigrantes_1996-2001;2001_porcentaje_de_inmigrantes_recientes;2001_emigrantes_1996-2001;2001_porcentaje_de_emigrantes_recientes;2001_migracion_neta;2001_migracion_bruta;2001_tasa_de_inmigracion;2001_tasa_de_emigracion;2001_tasa_de_migracion_neta;2001_indice_de_eficacia_migratoria;2012_poblacion_2012;2012_poblacion_2007;2012_no_migrantes;2012_porcentaje_de_no_migrantes_;2012_inmigrantes_2012-2007;2012_porcentaje_de_inmigrantes_recientes;2012_emigrantes_2012-2007;2012_porcentaje_de_emigrantes_recientes;2012_migracion_neta;2012_migracion_bruta;2012_tasa_de_inmigracion;2012_tasa_de_emigracion;2012_tasa_de_migracion_neta;2012_indice_de_eficacia_migratoria;2024_poblacion_2024;2024_poblacion_2019;2024_no_migrantes;2024_porcentaje_de_no_migrantes_;2024_inmigrantes_2024-2019;2024_porcentaje_de_inmigrantes_recientes;2024_emigrantes_2024-2019;2024_porcentaje_de_emigrantes_recientes;2024_migracion_neta;2024_migracion_bruta;2024_tasa_de_inmigracion;2024_tasa_de_emigracion;2024_tasa_de_migracion_neta;2024_indice_de_eficacia_migratoria
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2058;35;Municipio/TIOC;Chuquisaca;Zudáñez;Presto;Hombres;1202.00;1232.00;1168.00;0.10;34.00;0.00;64.00;0.10;-30.00;98.00;5.60;10.50;-4.90;-0.30;1773.00;1791.00;1732.00;0.10;41.00;0.00;59.00;0.10;-18.00;100.00;4.60;6.60;-2.00;-0.20;1853.00;1850.00;1795.00;0.10;58.00;0.00;55.00;0.00;3.00;113.00;6.30;5.90;0.30;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2059;36;Municipio/TIOC;Chuquisaca;Zudáñez;Presto;Mujeres;1263.00;1302.00;1240.00;0.10;23.00;0.00;62.00;0.10;-39.00;85.00;3.60;9.70;-6.10;-0.50;1708.00;1720.00;1667.00;0.10;41.00;0.00;53.00;0.10;-12.00;94.00;4.80;6.20;-1.40;-0.10;1696.00;1692.00;1642.00;0.10;54.00;0.00;50.00;0.00;4.00;104.00;6.40;5.90;0.50;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2060;37;Municipio/TIOC;Chuquisaca;Zudáñez;Mojocoya;Mojocoya;1978.00;2015.00;1898.00;0.10;80.00;0.00;117.00;0.10;-37.00;197.00;8.00;11.70;-3.70;-0.20;2260.00;2289.00;2137.00;0.10;123.00;0.10;152.00;0.10;-29.00;275.00;10.80;13.40;-2.60;-0.10;2883.00;2878.00;2772.00;0.10;111.00;0.00;106.00;0.00;5.00;217.00;7.70;7.40;0.30;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2061;38;Municipio/TIOC;Chuquisaca;Zudáñez;Mojocoya;Hombres;973.00;991.00;927.00;0.10;46.00;0.00;64.00;0.10;-18.00;110.00;9.40;13.00;-3.70;-0.20;1076.00;1097.00;1019.00;0.10;57.00;0.00;78.00;0.10;-21.00;135.00;10.50;14.40;-3.90;-0.20;1435.00;1438.00;1378.00;0.10;57.00;0.00;60.00;0.00;-3.00;117.00;7.90;8.40;-0.40;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2062;39;Municipio/TIOC;Chuquisaca;Zudáñez;Mojocoya;Mujeres;1005.00;1024.00;971.00;0.10;34.00;0.00;53.00;0.10;-19.00;87.00;6.70;10.40;-3.70;-0.20;1184.00;1192.00;1118.00;0.10;66.00;0.10;74.00;0.10;-8.00;140.00;11.10;12.50;-1.30;-0.10;1448.00;1440.00;1394.00;0.10;54.00;0.00;46.00;0.00;8.00;100.00;7.50;6.40;1.10;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2063;40;Municipio/TIOC;Chuquisaca;Zudáñez;Icla;Icla;2003.00;1996.00;1896.00;0.10;107.00;0.10;100.00;0.00;7.00;207.00;10.70;10.00;0.70;0.00;2014.00;2103.00;1922.00;0.10;92.00;0.00;181.00;0.10;-89.00;273.00;8.90;17.60;-8.60;-0.30;2766.00;2775.00;2665.00;0.10;101.00;0.00;110.00;0.00;-9.00;211.00;7.30;7.90;-0.60;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2064;41;Municipio/TIOC;Chuquisaca;Zudáñez;Icla;Hombres;979.00;958.00;907.00;0.10;72.00;0.10;51.00;0.00;21.00;123.00;14.90;10.50;4.30;0.20;1014.00;1042.00;957.00;0.10;57.00;0.00;85.00;0.10;-28.00;142.00;11.10;16.50;-5.40;-0.20;1442.00;1458.00;1389.00;0.10;53.00;0.00;69.00;0.10;-16.00;122.00;7.30;9.50;-2.20;-0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2065;42;Municipio/TIOC;Chuquisaca;Zudáñez;Icla;Mujeres;1024.00;1038.00;989.00;0.10;35.00;0.00;49.00;0.10;-14.00;84.00;6.80;9.50;-2.70;-0.20;1000.00;1061.00;965.00;0.10;35.00;0.00;96.00;0.10;-61.00;131.00;6.80;18.60;-11.80;-0.50;1324.00;1317.00;1276.00;0.10;48.00;0.00;41.00;0.00;7.00;89.00;7.30;6.20;1.10;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2066;43;Provincia;Chuquisaca;Tomina;;Tomina;9368.00;9719.00;8907.00;0.40;461.00;0.20;812.00;0.40;-351.00;1273.00;9.70;17.00;-7.40;-0.30;10680.00;10756.00;10036.00;0.40;644.00;0.30;720.00;0.40;-76.00;1364.00;12.00;13.40;-1.40;-0.10;10994.00;10860.00;10226.00;0.30;768.00;0.30;634.00;0.30;134.00;1402.00;14.10;11.60;2.50;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2067;44;Provincia;Chuquisaca;Tomina;;Hombres;4711.00;4939.00;4529.00;0.40;182.00;0.20;410.00;0.50;-228.00;592.00;7.50;17.00;-9.50;-0.40;5396.00;5425.00;5044.00;0.40;352.00;0.30;381.00;0.40;-29.00;733.00;13.00;14.10;-1.10;0.00;5650.00;5569.00;5244.00;0.30;406.00;0.30;325.00;0.30;81.00;731.00;14.50;11.60;2.90;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2068;45;Provincia;Chuquisaca;Tomina;;Mujeres;4657.00;4780.00;4378.00;0.50;279.00;0.30;402.00;0.40;-123.00;681.00;11.80;17.00;-5.20;-0.20;5284.00;5331.00;4992.00;0.30;292.00;0.40;339.00;0.40;-47.00;631.00;11.00;12.80;-1.80;-0.10;5344.00;5291.00;4982.00;0.30;362.00;0.30;309.00;0.30;53.00;671.00;13.60;11.60;2.00;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2069;46;Municipio/TIOC;Chuquisaca;Tomina;Padilla;Padilla;3152.00;3315.00;2947.00;0.10;205.00;0.10;368.00;0.20;-163.00;573.00;12.70;22.80;-10.10;-0.30;3228.00;3291.00;3004.00;0.10;224.00;0.10;287.00;0.10;-63.00;511.00;13.70;17.60;-3.90;-0.10;3064.00;3112.00;2833.00;0.10;231.00;0.10;279.00;0.10;-48.00;510.00;15.00;18.10;-3.10;-0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2070;47;Municipio/TIOC;Chuquisaca;Tomina;Padilla;Hombres;1572.00;1628.00;1453.00;0.20;119.00;0.10;175.00;0.20;-56.00;294.00;14.90;21.90;-7.00;-0.20;1672.00;1689.00;1537.00;0.10;135.00;0.10;152.00;0.10;-17.00;287.00;16.10;18.10;-2.00;-0.10;1585.00;1603.00;1459.00;0.10;126.00;0.10;144.00;0.10;-18.00;270.00;15.80;18.10;-2.30;-0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2071;48;Municipio/TIOC;Chuquisaca;Tomina;Padilla;Mujeres;1580.00;1687.00;1494.00;0.10;86.00;0.10;193.00;0.20;-107.00;279.00;10.50;23.60;-13.10;-0.40;1556.00;1602.00;1467.00;0.10;89.00;0.10;135.00;0.10;-46.00;224.00;11.30;17.10;-5.80;-0.20;1479.00;1509.00;1374.00;0.10;105.00;0.10;135.00;0.10;-30.00;240.00;14.10;18.10;-4.00;-0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2072;49;Municipio/TIOC;Chuquisaca;Tomina;Tomina;Tomina;2275.00;2277.00;2166.00;0.10;109.00;0.10;111.00;0.10;-2.00;220.00;9.60;9.80;-0.20;0.00;2425.00;2389.00;2249.00;0.10;176.00;0.10;140.00;0.10;36.00;316.00;14.60;11.60;3.00;0.10;2609.00;2581.00;2428.00;0.10;181.00;0.10;153.00;0.10;28.00;334.00;13.90;11.80;2.20;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2073;50;Municipio/TIOC;Chuquisaca;Tomina;Tomina;Hombres;1136.00;1124.00;1069.00;0.10;67.00;0.10;55.00;0.00;12.00;122.00;11.90;9.70;2.10;0.10;1209.00;1185.00;1110.00;0.10;99.00;0.10;75.00;0.10;24.00;174.00;16.50;12.50;4.00;0.10;1327.00;1312.00;1232.00;0.10;95.00;0.10;80.00;0.10;15.00;175.00;14.40;12.10;2.30;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2074;51;Municipio/TIOC;Chuquisaca;Tomina;Tomina;Mujeres;1139.00;1153.00;1097.00;0.10;42.00;0.00;56.00;0.10;-14.00;98.00;7.30;9.80;-2.40;-0.10;1216.00;1204.00;1139.00;0.10;77.00;0.10;65.00;0.10;12.00;142.00;12.70;10.70;2.00;0.10;1282.00;1269.00;1196.00;0.10;86.00;0.10;73.00;0.10;13.00;159.00;13.50;11.40;2.00;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2075;52;Municipio/TIOC;Chuquisaca;Tomina;Sopachuy;Sopachuy;1778.00;1825.00;1682.00;0.10;96.00;0.00;143.00;0.10;-47.00;239.00;10.70;15.90;-5.20;-0.20;2072.00;2121.00;1935.00;0.10;137.00;0.10;186.00;0.10;-49.00;323.00;13.10;17.70;-4.70;-0.20;2046.00;2017.00;1900.00;0.10;146.00;0.10;117.00;0.00;29.00;263.00;14.40;11.50;2.90;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2076;53;Municipio/TIOC;Chuquisaca;Tomina;Sopachuy;Hombres;863.00;878.00;805.00;0.10;58.00;0.10;73.00;0.10;-15.00;131.00;13.30;16.80;-3.40;-0.10;1026.00;1058.00;959.00;0.10;67.00;0.10;99.00;0.10;-32.00;166.00;12.90;19.00;-6.10;-0.20;1051.00;1038.00;978.00;0.10;73.00;0.10;60.00;0.00;13.00;133.00;14.00;11.50;2.50;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2077;54;Municipio/TIOC;Chuquisaca;Tomina;Sopachuy;Mujeres;915.00;947.00;877.00;0.10;38.00;0.00;70.00;0.10;-32.00;108.00;8.20;15.00;-6.90;-0.30;1046.00;1063.00;976.00;0.10;70.00;0.10;87.00;0.10;-17.00;157.00;13.30;16.50;-3.20;-0.10;995.00;979.00;922.00;0.10;73.00;0.10;57.00;0.10;16.00;130.00;14.80;11.60;3.20;0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2078;55;Municipio/TIOC;Chuquisaca;Tomina;Alcalá;Alcalá;1011.00;1042.00;977.00;0.00;34.00;0.00;65.00;0.00;-31.00;99.00;6.60;12.70;-6.00;-0.30;1506.00;1484.00;1413.00;0.00;93.00;0.00;71.00;0.00;22.00;164.00;12.40;9.50;2.90;0.10;1258.00;1212.00;1150.00;0.00;108.00;0.00;62.00;0.00;46.00;170.00;17.50;10.00;7.40;0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2079;56;Municipio/TIOC;Chuquisaca;Tomina;Alcalá;Hombres;504.00;523.00;487.00;0.10;17.00;0.00;36.00;0.00;-19.00;53.00;6.60;14.00;-7.40;-0.40;729.00;722.00;682.00;0.00;47.00;0.00;40.00;0.00;7.00;87.00;13.00;11.00;1.90;0.10;642.00;620.00;585.00;0.00;57.00;0.00;35.00;0.00;22.00;92.00;18.10;11.10;7.00;0.20
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2080;57;Municipio/TIOC;Chuquisaca;Tomina;Alcalá;Mujeres;507.00;519.00;490.00;0.00;17.00;0.00;29.00;0.00;-12.00;46.00;6.60;11.30;-4.70;-0.30;777.00;762.00;731.00;0.10;46.00;0.00;31.00;0.00;15.00;77.00;12.00;8.10;3.90;0.20;616.00;592.00;565.00;0.00;51.00;0.00;27.00;0.00;24.00;78.00;16.90;8.90;7.90;0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2081;58;Municipio/TIOC;Chuquisaca;Tomina;El Villar;El Villar;1122.00;1137.00;1059.00;0.10;63.00;0.00;78.00;0.00;-15.00;141.00;11.20;13.80;-2.70;-0.10;1449.00;1471.00;1390.00;0.00;59.00;0.00;81.00;0.00;-22.00;140.00;8.10;11.10;-3.00;-0.20;1993.00;1926.00;1863.00;0.10;130.00;0.10;63.00;0.00;67.00;193.00;13.30;6.40;6.80;0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2082;59;Municipio/TIOC;Chuquisaca;Tomina;El Villar;Hombres;561.00;560.00;524.00;0.10;37.00;0.00;36.00;0.00;1.00;73.00;13.20;12.80;0.40;0.00;760.00;771.00;730.00;0.10;30.00;0.00;41.00;0.00;-11.00;71.00;7.80;10.70;-2.90;-0.20;1029.00;993.00;957.00;0.10;72.00;0.10;36.00;0.00;36.00;108.00;14.20;7.10;7.10;0.30
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2083;60;Municipio/TIOC;Chuquisaca;Tomina;El Villar;Mujeres;561.00;577.00;535.00;0.10;26.00;0.00;42.00;0.00;-16.00;68.00;9.10;14.80;-5.60;-0.20;689.00;700.00;660.00;0.00;29.00;0.00;40.00;0.00;-11.00;69.00;8.40;11.50;-3.20;-0.20;964.00;933.00;906.00;0.10;58.00;0.10;27.00;0.00;31.00;85.00;12.20;5.70;6.50;0.40
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2084;61;Provincia;Chuquisaca;Hernando Siles;;Hernando Siles;8965.00;9352.00;8235.00;0.40;730.00;0.40;1117.00;0.60;-387.00;1847.00;15.90;24.40;-8.50;-0.20;9912.00;10071.00;9012.00;0.30;900.00;0.50;1059.00;0.60;-159.00;1959.00;18.00;21.20;-3.20;-0.10;11053.00;11236.00;10374.00;0.30;679.00;0.30;862.00;0.40;-183.00;1541.00;12.20;15.50;-3.30;-0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2085;62;Provincia;Chuquisaca;Hernando Siles;;Hombres;4336.00;4567.00;4055.00;0.40;281.00;0.30;512.00;0.60;-231.00;793.00;12.60;23.00;-10.40;-0.30;5130.00;5199.00;4604.00;0.30;526.00;0.50;595.00;0.60;-69.00;1121.00;20.40;23.00;-2.70;-0.10;5739.00;5818.00;5346.00;0.30;393.00;0.30;472.00;0.40;-79.00;865.00;13.60;16.30;-2.70;-0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2086;63;Provincia;Chuquisaca;Hernando Siles;;Mujeres;4629.00;4785.00;4180.00;0.40;449.00;0.40;605.00;0.60;-156.00;1054.00;19.10;25.70;-6.60;-0.10;4782.00;4872.00;4408.00;0.30;374.00;0.40;464.00;0.60;-90.00;838.00;15.50;19.20;-3.70;-0.10;5314.00;5418.00;5028.00;0.30;286.00;0.30;390.00;0.40;-104.00;676.00;10.70;14.50;-3.90;-0.20
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2087;64;Municipio/TIOC;Chuquisaca;Hernando Siles;Monteagudo;Monteagudo;6434.00;6627.00;5774.00;0.30;660.00;0.30;853.00;0.40;-193.00;1513.00;20.20;26.10;-5.90;-0.10;7384.00;7483.00;6604.00;0.20;780.00;0.40;879.00;0.40;-99.00;1659.00;21.00;23.60;-2.70;-0.10;8605.00;8774.00;8064.00;0.20;541.00;0.20;710.00;0.30;-169.00;1251.00;12.50;16.30;-3.90;-0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2088;65;Municipio/TIOC;Chuquisaca;Hernando Siles;Monteagudo;Hombres;3295.00;3362.00;2903.00;0.30;392.00;0.30;459.00;0.40;-67.00;851.00;23.60;27.60;-4.00;-0.10;3781.00;3840.00;3337.00;0.20;444.00;0.40;503.00;0.40;-59.00;947.00;23.30;26.40;-3.10;-0.10;4427.00;4508.00;4118.00;0.20;309.00;0.20;390.00;0.30;-81.00;699.00;13.80;17.50;-3.60;-0.10
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2089;66;Municipio/TIOC;Chuquisaca;Hernando Siles;Monteagudo;Mujeres;3139.00;3265.00;2871.00;0.30;268.00;0.30;394.00;0.40;-126.00;662.00;16.70;24.60;-7.90;-0.20;3603.00;3643.00;3267.00;0.20;336.00;0.40;376.00;0.40;-40.00;712.00;18.50;20.80;-2.20;-0.10;4178.00;4266.00;3946.00;0.20;232.00;0.20;320.00;0.30;-88.00;552.00;11.00;15.20;-4.20;-0.20
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2090;67;Municipio/TIOC;Chuquisaca;Hernando Siles;Huacareta;Huacareta;2472.00;2613.00;2273.00;0.10;199.00;0.10;340.00;0.20;-141.00;539.00;15.70;26.70;-11.10;-0.30;2528.00;2588.00;2320.00;0.10;208.00;0.10;268.00;0.10;-60.00;476.00;16.30;21.00;-4.70;-0.10;2394.00;2392.00;2249.00;0.10;145.00;0.10;143.00;0.10;2.00;288.00;12.10;12.00;0.20;0.00
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 30 A 59 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 2091;68;Municipio/TIOC;Chuquisaca;Hernando Siles;Huacareta;Hombres;1299.00;1360.00;1179.00;0.10;120.00;0.10;181.00;0.20;-61.00;301.00;18.10;27.20;-9.20;-0.20;1349.00;1359.00;1217.00;0.10;132.00;0.10;142.00;0.10;-10.00;274.00;19.50;21.00;-1.50;0.00;1281.00;1272.00;1192.00;0.10;89.00;0.10;80.00;0.10;9.00;169.00;13.90;12.50;1.40;0.10
